game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2025-04-13-DAL-MEM,2025-04-13,DAL,MEM,2.0,-2.0,-2.7330033857795506,6.758448937887936,0.4568164597952452,0.5431835402047548,0.342965466478953,0.657034533521047,132,97,35
2025-04-13-UTA-MIN,2025-04-13,UTA,MIN,-23.0,23.0,22.843719131647404,7.136464224885005,0.49126429262763216,0.5087357073723678,0.999315208088441,0.0006847919115590129,116,105,11
2025-04-13-OKC-NOP,2025-04-13,OKC,NOP,12.5,-12.5,-12.416903889599501,6.756809218095864,0.5049061198988688,0.4950938801011312,0.033054232882928414,0.9669457671170716,100,115,-15
2025-04-13-TOR-SAS,2025-04-13,TOR,SAS,-4.5,4.5,4.370161282842721,6.878581505321421,0.49247009312588896,0.507529906874111,0.7373930195631544,0.2626069804368456,125,118,7
2025-04-13-LAC-GSW,2025-04-13,LAC,GSW,-3.5,3.5,3.9392539071068464,7.377347178755074,0.5237393560120503,0.47626064398794965,0.7033175342087713,0.2966824657912287,119,124,-5
2025-04-13-LAL-POR,2025-04-13,LAL,POR,-6.0,6.0,6.560241767675115,7.313969579866722,0.5305286690066904,0.4694713309933096,0.8151263529588821,0.18487364704111786,109,81,28
2025-04-13-PHX-SAC,2025-04-13,PHX,SAC,-14.0,14.0,13.887596081440122,6.879455673276437,0.4934819435480927,0.5065180564519073,0.9782410891351789,0.02175891086482107,109,98,11
2024-12-10-ORL-MIL,2024-12-10,ORL,MIL,-8.0,8.0,7.404122828586763,7.250076269193925,0.4672481744831676,0.5327518255168324,0.8464314219502277,0.1535685780497723,114,109,5
2024-12-11-ATL-NYK,2024-12-11,ATL,NYK,-8.0,8.0,7.608131014780053,7.47560251777834,0.47909713101296225,0.5209028689870377,0.8455964138269134,0.15440358617308658,100,108,-8
2024-12-10-DAL-OKC,2024-12-10,DAL,OKC,-4.5,4.5,5.257996806698343,7.834689927697819,0.5385370554730023,0.46146294452699765,0.7489271313745578,0.2510728686254422,118,104,14
2024-12-11-GSW-HOU,2024-12-11,GSW,HOU,-3.5,3.5,4.04640502961604,7.2383019614097766,0.5300867825560017,0.4699132174439983,0.7119282966123015,0.2880717033876985,91,90,1
2024-12-12-DET-BOS,2024-12-12,DET,BOS,-11.5,11.5,12.040563444130724,7.333075151231543,0.5293817336954263,0.4706182663045737,0.9497001092427854,0.05029989075721464,123,99,24
2024-12-12-TOR-MIA,2024-12-12,TOR,MIA,-11.5,11.5,11.729392659146345,7.270059885913101,0.5125857625686894,0.4874142374313106,0.9466693622503027,0.05333063774969726,114,104,10
2024-12-12-SAC-NOP,2024-12-12,SAC,NOP,7.0,-7.0,-6.404963080752007,6.710551328424558,0.5353286427536196,0.4646713572463804,0.16992503696728856,0.8300749630327114,109,111,-2
2024-12-13-WAS-CLE,2024-12-13,WAS,CLE,-17.0,17.0,16.79648887445487,7.063531148875002,0.48850745333761714,0.5114925466623829,0.9912946213643306,0.008705378635669447,115,105,10
2024-12-13-IND-PHI,2024-12-13,IND,PHI,-6.5,6.5,6.9153527361881855,7.079791946222017,0.5233914731325936,0.4766085268674064,0.8356593361491348,0.1643406638508652,107,121,-14
2024-12-13-LAL-MIN,2024-12-13,LAL,MIN,-8.5,8.5,8.645042183817957,6.7934787667644745,0.5085168535675164,0.4914831464324836,0.8984111349720445,0.1015888650279555,97,87,10
2024-12-13-BKN-MEM,2024-12-13,BKN,MEM,-10.0,10.0,10.017480026134649,7.490987113861239,0.5009309207255404,0.49906907927445965,0.9094329075366605,0.0905670924633395,135,119,16
2024-12-13-CHA-CHI,2024-12-13,CHA,CHI,-5.5,5.5,5.211487469135323,6.889842533585352,0.48329915132962753,0.5167008486703725,0.7752957560589124,0.22470424394108757,109,95,14
2024-12-13-LAC-DEN,2024-12-13,LAC,DEN,-7.0,7.0,6.6763092447064,7.350829333529387,0.4824384159136489,0.5175615840863511,0.8181239955055603,0.18187600449443975,120,98,22
2024-12-13-PHX-UTA,2024-12-13,PHX,UTA,7.0,-7.0,-6.823596439626242,6.562225651623315,0.5107229418101384,0.48927705818986156,0.1492095384805081,0.8507904615194919,126,134,-8
2024-12-13-SAS-POR,2024-12-13,SAS,POR,3.5,-3.5,-3.2696681190676,6.538634313357051,0.5140503537712979,0.48594964622870207,0.3085186418089586,0.6914813581910414,116,118,-2
2024-12-15-NOP-IND,2024-12-15,NOP,IND,-7.0,7.0,6.220677621209955,6.945463627308282,0.45533005381607516,0.5446699461839248,0.8147791050777116,0.18522089492228844,119,104,15
2024-12-15-BOS-WAS,2024-12-15,BOS,WAS,17.5,-17.5,-17.265670124932132,6.929795063623874,0.5134875968625054,0.48651240313749455,0.006360026878045044,0.993639973121955,98,112,-14
2024-12-15-MIN-SAS,2024-12-15,MIN,SAS,4.5,-4.5,-5.331910598009745,6.795410903073902,0.4512822446245972,0.5487177553754028,0.21633408785464447,0.7836659121453555,92,106,-14
2024-12-15-POR-PHX,2024-12-15,POR,PHX,-11.5,11.5,11.022480550549172,6.800019380197684,0.47200798526212784,0.5279920147378722,0.9474856474961753,0.052514352503824746,116,109,7
2024-12-15-MEM-LAL,2024-12-15,MEM,LAL,2.5,-2.5,-2.101269591526844,7.18010303936508,0.5221429548243455,0.4778570451756545,0.38489418371175355,0.6151058162882465,116,110,6
2024-12-16-MIA-DET,2024-12-16,MIA,DET,4.5,-4.5,-4.627578733701227,6.660638120830157,0.4923590746050296,0.5076409253949704,0.24360126978499141,0.7563987302150086,125,124,1
2024-12-16-PHI-CHA,2024-12-16,PHI,CHA,2.5,-2.5,-2.1210699608518464,6.446954093045678,0.5234349764643698,0.47656502353563024,0.3710765505956545,0.6289234494043455,108,121,-13
2024-12-16-CHI-TOR,2024-12-16,CHI,TOR,1.0,-1.0,-0.07625208630025082,7.343796777219227,0.5500493968054956,0.4499506031945044,0.49585777826895816,0.5041422217310418,121,122,-1
2024-12-16-CLE-BKN,2024-12-16,CLE,BKN,10.5,-10.5,-10.14797689085151,6.7871349876752785,0.5206823589849119,0.4793176410150881,0.06743395881656711,0.9325660411834329,101,130,-29
2024-12-16-DEN-SAC,2024-12-16,DEN,SAC,-1.5,1.5,1.6340293834701933,7.226546801140173,0.5073986821148045,0.49260131788519546,0.5894439437348572,0.4105560562651428,129,130,-1
2024-12-16-UTA-LAC,2024-12-16,UTA,LAC,-7.5,7.5,8.177907942798216,7.201425530942659,0.5374991376242562,0.46250086237574384,0.8719370975510343,0.12806290244896568,144,107,37
2024-12-15-NYK-ORL,2024-12-15,NYK,ORL,4.5,-4.5,-3.7419643988485745,7.104269253973303,0.5424870710678147,0.4575129289321853,0.299193841658568,0.700806158341432,91,100,-9
2024-12-15-DAL-GSW,2024-12-15,DAL,GSW,-1.0,1.0,1.8419906321050625,7.2796110506896365,0.5460406732468359,0.4539593267531641,0.599879111325525,0.40012088867447504,133,143,-10
2025-04-20-MIA-CLE,2025-04-20,MIA,CLE,-12.5,12.5,13.101867058668505,7.353341134493358,0.5326167908184559,0.4673832091815441,0.962605566604265,0.037394433395735005,121,100,21
2025-04-23-MIA-CLE,2025-04-23,MIA,CLE,-12.0,12.0,12.481637421806855,7.28157497654482,0.5263686790288286,0.47363132097117144,0.9567484724440232,0.04325152755597683,121,112,9
2025-04-26-CLE-MIA,2025-04-26,CLE,MIA,4.5,-4.5,-3.8225070683878206,7.166885484623573,0.5376563252972135,0.4623436747027865,0.29689330983815054,0.7031066901618495,87,124,-37
2025-04-28-CLE-MIA,2025-04-28,CLE,MIA,8.0,-8.0,-7.679902240619301,6.943077003994454,0.5183859845557688,0.4816140154442312,0.13433648424069566,0.8656635157593043,83,138,-55
2025-04-20-ORL-BOS,2025-04-20,ORL,BOS,-12.5,12.5,12.34217752017001,7.265326666231664,0.4913345797738057,0.5086654202261943,0.9553194952453286,0.044680504754671446,103,86,17
2025-04-23-ORL-BOS,2025-04-23,ORL,BOS,-10.0,10.0,10.027903146507928,7.153663193582992,0.5015560862134962,0.49844391378650377,0.9195103829457415,0.0804896170542585,109,100,9
2025-04-25-BOS-ORL,2025-04-25,BOS,ORL,6.0,-6.0,-5.548106778623753,7.013186243068134,0.5256879876106313,0.4743120123893687,0.21444385370406582,0.7855561462959342,95,93,2
2025-04-27-BOS-ORL,2025-04-27,BOS,ORL,8.0,-8.0,-7.563797641777005,6.891102811583734,0.5252359350264632,0.47476406497353685,0.13618569153064508,0.8638143084693549,98,107,-9
2025-04-29-ORL-BOS,2025-04-29,ORL,BOS,-11.5,11.5,11.158949561967093,7.074034001939893,0.48077380609834797,0.519226193901652,0.942654228533863,0.05734577146613695,120,89,31
2025-04-19-DET-NYK,2025-04-19,DET,NYK,-6.5,6.5,6.6360950137362895,7.092143046016098,0.5076550519028502,0.4923449480971498,0.8252853210689575,0.17471467893104253,123,112,11
2025-04-21-DET-NYK,2025-04-21,DET,NYK,-6.5,6.5,6.425154813601048,7.05293957190069,0.4957665383874795,0.5042334616125205,0.8188495812918813,0.18115041870811865,94,100,-6
2025-04-24-NYK-DET,2025-04-24,NYK,DET,1.5,-1.5,-1.3871809489750393,6.7226415632507095,0.5066947161336604,0.49330528386633965,0.4182608615837561,0.5817391384162439,116,118,-2
2025-04-27-NYK-DET,2025-04-27,NYK,DET,-2.5,2.5,2.544449496228297,6.801804153298629,0.5026070520076917,0.49739294799230827,0.64582927441503,0.35417072558497,93,94,-1
2025-04-29-DET-NYK,2025-04-29,DET,NYK,-5.5,5.5,5.246043793609711,7.038954769828159,0.4856098105266634,0.5143901894733366,0.7719509800266748,0.22804901997332516,103,106,-3
2025-05-01-NYK-DET,2025-05-01,NYK,DET,-1.5,1.5,1.0924368618007803,6.695822584843067,0.47573205964911036,0.5242679403508896,0.564800621822626,0.435199378177374,113,116,-3
2025-04-19-MIL-IND,2025-04-19,MIL,IND,-6.5,6.5,6.643965505382602,7.60462847228573,0.5075520450139633,0.49244795498603666,0.8088520689519494,0.1911479310480506,117,98,19
2025-04-22-MIL-IND,2025-04-22,MIL,IND,-4.0,4.0,4.145766691450056,7.455404261994466,0.5077995490836226,0.49220045091637743,0.710920334496876,0.28907966550312403,123,115,8
2025-04-25-IND-MIL,2025-04-25,IND,MIL,-5.0,5.0,4.474317272894162,7.302100707567576,0.47130468796140945,0.5286953120385905,0.7299771370917688,0.2700228629082312,117,101,16
2025-04-27-IND-MIL,2025-04-27,IND,MIL,-4.0,4.0,3.489347298307431,7.289003784243751,0.47207376560186753,0.5279262343981325,0.683928905696634,0.316071094303366,103,129,-26
2025-04-29-MIL-IND,2025-04-29,MIL,IND,-8.0,8.0,7.61785846473172,7.433572158798459,0.4795003949172948,0.5204996050827052,0.8472691126745078,0.15273088732549223,119,118,1
2025-04-20-MEM-OKC,2025-04-20,MEM,OKC,-13.0,13.0,13.595573088576653,7.820575875133273,0.5303519624279588,0.4696480375720412,0.9589330185542027,0.041066981445797346,131,80,51
2025-04-22-MEM-OKC,2025-04-22,MEM,OKC,-14.5,14.5,14.813112110192508,7.930630571285012,0.5157466942398934,0.4842533057601066,0.9691074875987172,0.030892512401282768,118,99,19
2025-04-24-OKC-MEM,2025-04-24,OKC,MEM,10.0,-10.0,-9.262064049925497,7.255288736155827,0.5405065969105531,0.45949340308944686,0.10087266502825898,0.899127334971741,108,114,-6
2025-04-26-OKC-MEM,2025-04-26,OKC,MEM,15.5,-15.5,-14.853748130165572,7.063745501668398,0.536447800114092,0.463552199885908,0.017740983701734825,0.9822590162982652,115,117,-2
2025-04-20-GSW-HOU,2025-04-20,GSW,HOU,-1.5,1.5,1.941302662879865,7.5581586165080905,0.5232800499845445,0.47671995001545553,0.6013521849647426,0.39864781503525737,85,95,-10
2025-04-23-GSW-HOU,2025-04-23,GSW,HOU,-4.0,4.0,4.157674329974084,7.406415440479904,0.5084923950249078,0.49150760497509216,0.7127243388935998,0.28727566110640024,109,94,15
2025-04-26-HOU-GSW,2025-04-26,HOU,GSW,-2.0,2.0,2.827566748521395,6.996840637751852,0.5470759904738884,0.45292400952611156,0.6569379451931967,0.3430620548068033,104,93,11
2025-04-28-HOU-GSW,2025-04-28,HOU,GSW,-3.5,3.5,3.9350846332941622,6.941782828318912,0.5249878288073417,0.47501217119265826,0.7145985602490575,0.28540143975094245,109,106,3
2025-04-30-GSW-HOU,2025-04-30,GSW,HOU,-4.0,4.0,3.493515279481613,7.040225029139418,0.4713242106828577,0.5286757893171423,0.690131141393107,0.30986885860689295,131,116,15
2025-05-02-HOU-GSW,2025-05-02,HOU,GSW,-5.5,5.5,5.591006416784344,6.839429141950791,0.5053082260754129,0.4946917739245871,0.7931691494081595,0.20683085059184048,107,115,-8
2025-05-04-GSW-HOU,2025-05-04,GSW,HOU,-2.5,2.5,2.081791685714945,6.788738518587187,0.47543939682269,0.52456060317731,0.620446507010731,0.379553492989269,89,103,-14
2025-04-19-MIN-LAL,2025-04-19,MIN,LAL,-4.5,4.5,4.776003367032528,7.254901804006129,0.5151735834227196,0.48482641657728043,0.7448318054920775,0.2551681945079225,95,117,-22
2025-04-22-MIN-LAL,2025-04-22,MIN,LAL,-5.5,5.5,5.79081218029727,7.218938378396071,0.5160668918547009,0.4839331081452991,0.7887725412935277,0.2112274587064723,94,85,9
2025-04-25-LAL-MIN,2025-04-25,LAL,MIN,-4.0,4.0,4.201220343682475,7.1514554418579275,0.5112235491776593,0.48877645082234067,0.7215538323463,0.2784461676537,116,104,12
2025-04-27-LAL-MIN,2025-04-27,LAL,MIN,-2.5,2.5,2.498613833629457,7.08517239841098,0.499921949624052,0.500078050375948,0.6378260462117138,0.3621739537882862,116,113,3
2025-04-30-MIN-LAL,2025-04-30,MIN,LAL,-6.0,6.0,5.883051025709079,6.993915304260296,0.4933293849987349,0.5066706150012651,0.7998728184410908,0.20012718155890918,96,103,-7
2025-04-19-LAC-DEN,2025-04-19,LAC,DEN,-2.5,2.5,2.3181989466484407,7.335681776153054,0.4901139791496675,0.5098860208503325,0.6240051354919733,0.37599486450802666,112,110,2
2025-04-21-LAC-DEN,2025-04-21,LAC,DEN,-1.0,1.0,0.7005750313620432,7.197300981659841,0.4834078314128114,0.5165921685871886,0.5387712390434727,0.4612287609565273,102,105,-3
2025-04-24-DEN-LAC,2025-04-24,DEN,LAC,-5.5,5.5,5.105284987131232,7.3234584626741706,0.47850847351240466,0.5214915264875953,0.7571342546870734,0.2428657453129266,117,83,34
2025-04-26-DEN-LAC,2025-04-26,DEN,LAC,-6.5,6.5,5.742166340483623,7.159584302415373,0.4578511447218163,0.5421488552781837,0.7887307814075165,0.2112692185924835,99,101,-2
2025-04-29-LAC-DEN,2025-04-29,LAC,DEN,1.5,-1.5,-1.3400823156239139,6.886512549000526,0.5092633523569563,0.4907366476430437,0.42285492889546406,0.577145071104536,131,115,16
2025-05-01-DEN-LAC,2025-05-01,DEN,LAC,-6.5,6.5,5.763498567479465,6.973749083093243,0.4579456794256579,0.5420543205743421,0.7957273390627113,0.20427266093728869,111,105,6
2025-05-03-LAC-DEN,2025-05-03,LAC,DEN,-1.5,1.5,1.1237451547028794,6.816997186062159,0.47799210040778795,0.522007899592212,0.565466849621777,0.43453315037822304,120,101,19
2025-05-04-IND-CLE,2025-05-04,IND,CLE,-8.5,8.5,8.52286402105288,7.4234359056036565,0.5012287315998433,0.49877126840015673,0.8745368377058812,0.1254631622941188,112,121,-9
2025-05-06-IND-CLE,2025-05-06,IND,CLE,-5.5,5.5,5.242800233453869,7.314829995392732,0.48597551513958803,0.514024484860412,0.7632314216911478,0.23676857830885223,119,120,-1
2025-05-09-CLE-IND,2025-05-09,CLE,IND,5.5,-5.5,-4.844822783134886,7.382397569711236,0.5353591336700216,0.46464086632997836,0.2558262221335418,0.7441737778664582,104,126,-22
2025-05-11-CLE-IND,2025-05-11,CLE,IND,5.0,-5.0,-4.91490994216653,7.296729958070385,0.5046521184895386,0.4953478815104614,0.2502901195312308,0.7497098804687692,129,109,20
2025-05-13-IND-CLE,2025-05-13,IND,CLE,-8.5,8.5,8.35473594369268,7.412471675263201,0.49218232902524217,0.5078176709747578,0.8701538654220253,0.12984613457797467,105,114,-9
2025-05-05-NYK-BOS,2025-05-05,NYK,BOS,-9.0,9.0,9.156368413296653,7.05686412348757,0.5088391764138721,0.4911608235861279,0.9027725221911065,0.09722747780889351,105,108,-3
2025-05-07-NYK-BOS,2025-05-07,NYK,BOS,-10.0,10.0,9.726125040506926,7.00355856594218,0.48440329166200835,0.5155967083379916,0.9175441546452743,0.08245584535472572,90,91,-1
2025-05-10-BOS-NYK,2025-05-10,BOS,NYK,6.0,-6.0,-6.009223365061197,6.876510096344452,0.49946490456123194,0.5005350954387681,0.19109264638319756,0.8089073536168024,93,115,-22
2025-05-12-BOS-NYK,2025-05-12,BOS,NYK,5.5,-5.5,-5.715581964782885,6.916545765757932,0.487567372519796,0.512432627480204,0.20429892012613715,0.7957010798738628,121,113,8
2025-05-14-NYK-BOS,2025-05-14,NYK,BOS,-5.0,5.0,4.754658952770542,6.783340885250798,0.48557413178827824,0.5144258682117218,0.7583271934181175,0.2416728065818825,127,102,25
2025-05-16-BOS-NYK,2025-05-16,BOS,NYK,-3.0,3.0,2.451470641506281,6.931818645117351,0.46846377616885304,0.531536223831147,0.6382011838148455,0.3617988161851545,119,81,38
2025-05-05-DEN-OKC,2025-05-05,DEN,OKC,-10.5,10.5,10.97433214748727,7.292734085013931,0.5259296183747635,0.4740703816252365,0.9338162310702331,0.06618376892976685,119,121,-2
2025-05-07-DEN-OKC,2025-05-07,DEN,OKC,-10.0,10.0,10.048625224890586,7.435273309491392,0.5026089854426805,0.4973910145573195,0.9117291830153708,0.08827081698462924,149,106,43
2025-05-09-OKC-DEN,2025-05-09,OKC,DEN,6.0,-6.0,-6.04843436773488,7.179281633665663,0.4973085927636439,0.5026914072363561,0.19975837216718562,0.8002416278328144,113,104,9
2025-05-11-OKC-DEN,2025-05-11,OKC,DEN,6.5,-6.5,-6.706951202620769,7.025075703778793,0.48824928752492136,0.5117507124750786,0.16986070320984947,0.8301392967901505,87,92,-5
2025-05-13-DEN-OKC,2025-05-13,DEN,OKC,-10.0,10.0,10.272637847560084,7.522889687648015,0.514454945435429,0.485545054564571,0.9139547785356168,0.0860452214643832,112,105,7
2025-05-15-OKC-DEN,2025-05-15,OKC,DEN,5.5,-5.5,-5.8579302554892685,6.8896000718482755,0.47928336874384414,0.5207166312561559,0.19759112626945663,0.8024088737305434,119,107,12
2025-05-18-DEN-OKC,2025-05-18,DEN,OKC,-8.0,8.0,8.539786141418446,7.524228061460097,0.5285954839240536,0.47140451607594636,0.8718064183109687,0.12819358168903128,125,93,32
2025-05-06-GSW-MIN,2025-05-06,GSW,MIN,-6.0,6.0,6.071522208075077,7.029016072365114,0.5040592794399235,0.49594072056007654,0.806145571068803,0.19385442893119698,88,99,-11
2025-05-08-GSW-MIN,2025-05-08,GSW,MIN,-11.0,11.0,10.733020986739708,7.162417281336862,0.4851328744327541,0.5148671255672459,0.9330008172310481,0.06699918276895189,117,93,24
2025-05-10-MIN-GSW,2025-05-10,MIN,GSW,5.5,-5.5,-5.329112899025648,6.726508462719941,0.5101340476131844,0.48986595238681563,0.21410587509843704,0.785894124901563,97,102,-5
2025-05-12-MIN-GSW,2025-05-12,MIN,GSW,4.5,-4.5,-4.473304144557304,6.647783656800193,0.5016020492502548,0.49839795074974524,0.25050495259505745,0.7494950474049425,110,117,-7
2025-05-14-GSW-MIN,2025-05-14,GSW,MIN,-9.5,9.5,9.349927696783665,7.017059815497133,0.49146856023598506,0.5085314397640149,0.9086449038877792,0.09135509611222081,121,110,11
2025-05-21-IND-NYK,2025-05-21,IND,NYK,-4.5,4.5,4.6073784876798145,7.189767910201874,0.505957942846543,0.49404205715345695,0.7391816010047121,0.2608183989952879,135,138,-3
2025-05-23-IND-NYK,2025-05-23,IND,NYK,-6.0,6.0,5.8919251605846075,7.15748510656013,0.4939763780244587,0.5060236219755413,0.7947982351226861,0.2052017648773139,109,114,-5
2025-05-25-NYK-IND,2025-05-25,NYK,IND,-1.5,1.5,0.6695991944085383,6.821728745067265,0.4515569046861798,0.5484430953138202,0.5390961149065744,0.4609038850934256,100,106,-6
2025-05-27-NYK-IND,2025-05-27,NYK,IND,-3.0,3.0,2.0923631648890204,6.933692420602489,0.44792626624033494,0.5520737337596651,0.6185853536631545,0.3814146463368455,130,121,9
2025-05-29-IND-NYK,2025-05-29,IND,NYK,-4.5,4.5,3.8193896151013615,6.907204602388304,0.4607532244811209,0.5392467755188791,0.7098536954540156,0.29014630454598445,111,94,17
2025-05-31-NYK-IND,2025-05-31,NYK,IND,-4.5,4.5,3.7023652471358988,6.932913980416177,0.45420257397265884,0.5457974260273412,0.703338672468625,0.296661327531375,125,108,17
2025-05-20-MIN-OKC,2025-05-20,MIN,OKC,-7.0,7.0,6.974935042572779,7.584154633356326,0.49868153359807166,0.5013184664019283,0.8211279187336743,0.1788720812663257,114,88,26
2025-05-22-MIN-OKC,2025-05-22,MIN,OKC,-8.0,8.0,7.93294559985654,7.454337792753336,0.49641142174008757,0.5035885782599124,0.8563821410196666,0.1436178589803334,118,103,15
2025-05-24-OKC-MIN,2025-05-24,OKC,MIN,3.0,-3.0,-3.1616481875177636,6.93468250265724,0.4907014550513632,0.5092985449486368,0.3242243891339053,0.6757756108660947,143,101,42
2025-05-26-OKC-MIN,2025-05-26,OKC,MIN,3.0,-3.0,-3.1661833685506697,6.919381986028878,0.49041949135496943,0.5095805086450306,0.32362645535497014,0.6763735446450299,126,128,-2
2025-05-28-MIN-OKC,2025-05-28,MIN,OKC,-9.0,9.0,9.068234642966758,7.547532708516148,0.5036066505841044,0.49639334941589563,0.8852181131846295,0.11478188681537049,124,94,30
2025-06-05-IND-OKC,2025-06-05,IND,OKC,-10.0,10.0,9.893927865870905,7.440109256969557,0.49431255319813905,0.505687446801861,0.9082094751307318,0.0917905248692682,110,111,-1
2025-06-08-IND-OKC,2025-06-08,IND,OKC,-11.5,11.5,11.359570964089757,7.550739255281434,0.49258087870865974,0.5074191212913403,0.9337648673893737,0.0662351326106263,123,107,16
2025-06-11-OKC-IND,2025-06-11,OKC,IND,5.5,-5.5,-5.5093828134876315,6.998865108616246,0.4994651704483519,0.5005348295516481,0.21558757520775107,0.7844124247922489,116,107,9
2025-06-13-OKC-IND,2025-06-13,OKC,IND,6.0,-6.0,-6.3350113803228325,6.926251919157383,0.48071134121518244,0.5192886587848176,0.18019092044098795,0.819809079559012,104,111,-7
2025-06-16-IND-OKC,2025-06-16,IND,OKC,-9.0,9.0,8.730150382943386,7.4418122106705855,0.4855370128824087,0.5144629871175913,0.8796264700142915,0.1203735299857085,120,109,11
2025-06-19-OKC-IND,2025-06-19,OKC,IND,4.5,-4.5,-4.662212922120012,6.797096490300152,0.49048013356126796,0.509519866438732,0.2463841679410672,0.7536158320589328,108,91,17
2025-06-22-IND-OKC,2025-06-22,IND,OKC,-6.5,6.5,5.954911255422413,7.212039343636163,0.4698764692667303,0.5301235307332697,0.7955101147628059,0.20448988523719414,103,91,12
2025-04-15-ATL-ORL,2025-04-15,ATL,ORL,-6.0,6.0,6.8440576216532385,7.593737907880065,0.5442520128236956,0.4557479871763044,0.8162793407835691,0.18372065921643088,120,95,25
